skill_slug,runner_model,run_id,case_id,case_name,outcome,with_skill_passed,without_skill_passed,prompt_is_snapshot,outputs_pruned,case_prompt
changelog-conventions,gemini-3.5-flash,f766de22-8256-4beb-85e2-43523858da26,74442e40-ae19-45d2-81fa-50de094e36d4,case-19,pass_kept,True,True,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.5-flash,f766de22-8256-4beb-85e2-43523858da26,307a3176-a8da-4f89-a013-6abe562eae98,case-20,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.5-flash,f766de22-8256-4beb-85e2-43523858da26,9b0cfdcf-42ca-4cab-98bc-e94d0b052dee,case-21,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.5-flash,f766de22-8256-4beb-85e2-43523858da26,a79b1332-96f1-414f-8971-866503d74204,case-22,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.5-flash,f766de22-8256-4beb-85e2-43523858da26,d19fbf89-2e35-4d9b-b3db-275b1b22b25f,case-23,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.5-flash,f766de22-8256-4beb-85e2-43523858da26,7ece364b-8276-4775-b318-284debeef026,case-24,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,c49d0d02-38eb-411f-be28-1ae738889d73,case-01,pass_kept,True,True,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,6b677a91-3a3f-4c9d-8245-1da372a9a3e1,case-02,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,c399840b-fb77-4c5e-b525-8bab4b5916b5,case-03,pass_kept,True,True,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,63032d14-3ff3-408d-a95e-643cadee0bcc,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,19927639-1c73-420b-89cb-d268ea24eb73,case-05,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,c1a2e7ef-a672-492e-82b8-15e707c89cf2,case-06,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,c4108fdb-4966-4932-87cc-df0668a90d32,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,ce56c3fe-bc62-47b1-877e-ef4261b04420,case-08,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,83e4f0ec-1fdf-4da7-9faa-48a65d39b7a0,case-09,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,0b8a1328-2159-44ee-94c3-fb97ad03e8b9,case-10,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,6525bbd2-fa35-40d5-89b1-3fb8f17560a3,case-11,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,986812cf-be49-4803-a765-d4a730113d21,case-12,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,448cb5e3-e0ba-4035-8281-7149f59b25e2,case-13,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,3c3fe0a3-1c4e-4826-81e6-b9d33e294048,case-14,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,9f18f8e2-e91b-40d1-925a-b2c58f32d59f,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,239b94d0-b6b3-442b-a878-d5d67a7cad36,case-16,pass_kept,True,True,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,7e8f833d-b893-48d0-9cee-d55d10810d9d,case-17,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,27a854f4-10e2-4242-80fe-9eb30208340e,case-18,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,74442e40-ae19-45d2-81fa-50de094e36d4,case-19,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,307a3176-a8da-4f89-a013-6abe562eae98,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,9b0cfdcf-42ca-4cab-98bc-e94d0b052dee,case-21,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,a79b1332-96f1-414f-8971-866503d74204,case-22,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
changelog-conventions,gemini-3.6-flash,ee37aab9-52f5-4e7e-8530-214b64e1b25f,d19fbf89-2e35-4d9b-b3db-275b1b22b25f,case-23,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,1fc95090-cb0f-4355-96a9-93d3f512f172,case-01,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,3efdca80-724c-437b-9ad5-7ed762e2c953,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,b2691d6d-b407-430c-b07a-fe170682a360,case-03,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,d0db1178-1516-4e8a-9e2f-26e50cd9ff3b,case-04,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,9963dd05-d12a-4992-95b0-571fbc0a0cfa,case-05,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,4af9bc38-b57a-4a86-8c21-373cf3d72975,case-06,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,ae568762-fbbe-4c28-b91a-b0661d01ca40,case-07,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,9250bed6-c9e9-488a-a2c7-2295a828d8fb,case-08,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,85cc911e-5fab-4b64-ab63-013e0877e876,case-09,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,3b1a8271-b9f2-419f-8072-30113556c924,case-10,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,cdbd4939-639e-4811-b150-c65c60705610,case-11,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,579356ce-2818-4420-9c1e-641ab7a725c9,case-12,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,28088a95-1975-4393-9093-bb4b5d1c2eb5,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,015100fe-ee0b-4a98-aa84-477d70f3e1f9,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,cc6263b8-7a2e-4dfe-9fff-95dd9559bc03,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,0b96292c-aa85-4cfb-a508-0bfe053937fc,case-16,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,5bf5ef9c-0d93-4d81-9acd-7c2580f93330,case-17,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,c218a00e-d13e-4e0f-962f-96b9c07f6209,case-18,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,c70ac194-7be4-4747-b083-f90df80dafb0,case-19,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,797e2d2a-9a56-41e9-89f5-2229c8785c2e,case-20,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,e2caf408-47cd-472c-8c95-b6b061347a6a,case-21,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,acdb0db6-7a8a-45c1-bbf7-ea1722d83f53,case-22,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,295f40e9-a87d-4ce1-8699-317e84e5e295,case-23,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.5-flash,378358b7-880b-4fdd-9dda-15c5b0f8f100,b8245ae4-28a0-4041-8116-c034ee82003a,case-24,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,1fc95090-cb0f-4355-96a9-93d3f512f172,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,3efdca80-724c-437b-9ad5-7ed762e2c953,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,b2691d6d-b407-430c-b07a-fe170682a360,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,d0db1178-1516-4e8a-9e2f-26e50cd9ff3b,case-04,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,9963dd05-d12a-4992-95b0-571fbc0a0cfa,case-05,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,4af9bc38-b57a-4a86-8c21-373cf3d72975,case-06,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,ae568762-fbbe-4c28-b91a-b0661d01ca40,case-07,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,9250bed6-c9e9-488a-a2c7-2295a828d8fb,case-08,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,85cc911e-5fab-4b64-ab63-013e0877e876,case-09,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,3b1a8271-b9f2-419f-8072-30113556c924,case-10,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,cdbd4939-639e-4811-b150-c65c60705610,case-11,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,579356ce-2818-4420-9c1e-641ab7a725c9,case-12,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,28088a95-1975-4393-9093-bb4b5d1c2eb5,case-13,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
chinese-pangu-typography,gemini-3.6-flash,e19835da-af60-4588-a8dc-9ebcbeb728cb,015100fe-ee0b-4a98-aa84-477d70f3e1f9,case-14,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
